19,13,0Cmaj,0Fmaj,0Gmaj,0Cmaj,0Fmaj,0Gmaj,0Cmaj,0Fmaj,0Gmaj,0Cmaj,0Fmaj,0Gmaj,0Cmaj,,,,,,,1.058277043226334,##,_0Cmaj0Gmaj0Fmaj0Cmaj0Gmaj0Fmaj0Cmaj0Gmaj0Fmaj0Cmaj0Gmaj0Fmaj0Cmaj,"0729d, 0290d, 0729i, 0043c, 0043d, 0290o, 0729o, 0729l, 1040c, 0729u, 0729v",4,4
12,11,0Cmaj,0Fmaj,0Gmaj,0Fmaj,0Cmaj,0Fmaj,0Cmaj,0Fmaj,0Cmaj,0Fmaj,0Gmaj,,,,,,,,,0.9182958340544896,###,_0Gmaj0Fmaj0Cmaj0Fmaj0Cmaj0Fmaj0Cmaj0Fmaj0Gmaj0Fmaj0Cmaj,"0029l, 0504v, 0029c, 0504l, 0504c, 0029v",2,2
13,5,0Cmaj,0Fmaj,0Gmaj,0G7,0Cmaj,,,,,,,,,,,,,,,2.0458416408851736,#,_0Cmaj0G70Gmaj0Fmaj0Cmaj,"0235c, 0446v, 0726v, 0446c, 0235v",3,3
27,8,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,,,,,,,,,,,,1.0860486123130382,##,_0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj,"0664l, 0664o, 0664i, 0662v, 0046v, 0664c, 0662o, 0046i, 0662l, 0662i, 0664v, 0662c",3,3
18,11,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,,,,,,,,,0.9910760598382222,##,_0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj,"0664l, 0664o, 0664i, 0662v, 0664c, 0662o, 0662l, 0662i, 0664v, 0662c",2,2
10,14,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,2Cmaj,0Cmaj,0Fmaj,,,,,,0.9709505944546686,##,_0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj2Cmaj0Fmaj0Cmaj,"0664l, 0664o, 0662v, 0664c, 0662o, 0662l, 0664v, 0662c",2,2
12,6,0Cmaj,0Fmaj,2Cmaj,0Fmaj,2Fmaj/9,0Cmaj,,,,,,,,,,,,,,1.2516291673878228,#,_0Cmaj2Fmaj/90Fmaj2Cmaj0Fmaj0Cmaj,"0987v, 0559v",2,2
11,5,0Cmaj,0Fmaj,2E-maj,3B-maj/3,0Cmaj,,,,,,,,,,,,,,,1.3221793455166668,#,_0Cmaj3B-maj/32E-maj0Fmaj0Cmaj,"0354d, 0354o, 0354i, 0354t",1,1
12,14,0Cmaj,0Fmaj,2Fmaj/3,0B-maj,2Cmaj,0Fmaj,2Fmaj/3,0B-maj,2Cmaj,0Fmaj,2Fmaj/3,0B-maj,2Cmaj,0Fmaj,,,,,,1.0,#########,_0Fmaj2Cmaj0B-maj2Fmaj/30Fmaj2Cmaj0B-maj2Fmaj/30Fmaj2Cmaj0B-maj2Fmaj/30Fmaj0Cmaj,"0335v, 0849v, 0066v, 0335d, 0849d, 0066d",3,3
30,4,0Cmaj,0Fmaj,2G7,0Cmaj,,,,,,,,,,,,,,,,1.1469968458926931,#,_0Cmaj2G70Fmaj0Cmaj,"222v, 0463u, 0508b, 222b, 1218c, 0222b, 0472c, 0463c, 0296v, 1218v, 0222v, 0472v, 0508v, 1218u",7,5
11,8,0Cmaj,0Fmaj,2G7,0Cmaj,0Fmaj,2G7,0Cmaj,0Fmaj,,,,,,,,,,,,2.1180782093497097,#,_0Fmaj0Cmaj2G70Fmaj0Cmaj2G70Fmaj0Cmaj,"222v, 0463u, 0508b, 222b, 1218c, 0222b, 0472c, 0463c, 1218v, 0222v, 0472v, 0508v",6,4
84,10,0Cmaj,0Fmaj,2Gmaj,0Cmaj,0Fmaj,2Gmaj,0Cmaj,0Fmaj,2Gmaj,0Cmaj,,,,,,,,,,0.9043473322310227,#,_0Cmaj2Gmaj0Fmaj0Cmaj2Gmaj0Fmaj0Cmaj2Gmaj0Fmaj0Cmaj,"0443t, 0537d, 0783p, 0791t, 0783v, 0783i, 1104v, 1104t, 0791o, 0791l, 0443c, 0791c, 0443o, 0537p, 0387o, 0839c, 0030p, 0780o, 0071v, 0720c, 0030d, 0030c, 0615p, 0615v, 0324c, 1104i, 0615i, 0537c, 0071c, 0597o",14,14
57,13,0Cmaj,0Fmaj,2Gmaj,0Cmaj,0Fmaj,2Gmaj,0Cmaj,0Fmaj,2Gmaj,0Cmaj,0Fmaj,2Gmaj,0Cmaj,,,,,,,0.9192373819785051,#,_0Cmaj2Gmaj0Fmaj0Cmaj2Gmaj0Fmaj0Cmaj2Gmaj0Fmaj0Cmaj2Gmaj0Fmaj0Cmaj,"0443t, 0615p, 0783p, 0615v, 0324c, 0839c, 0791t, 0783v, 0783i, 1104v, 1104t, 0791o, 0791l, 0443c, 0615i, 0791c, 0443o, 1104i",7,7
13,6,0Cmaj,0Fmaj,2Gmaj,0Fmaj,2Gmaj,0Cmaj,,,,,,,,,,,,,,1.3346791410515946,#,_0Cmaj2Gmaj0Fmaj2Gmaj0Fmaj0Cmaj,"1248v, 1190v, 1190l",2,2
18,4,0Cmaj,0Fmaj,3Fsus4,0Fmaj,,,,,,,,,,,,,,,,0.9182958340544896,#,_0Fmaj3Fsus40Fmaj0Cmaj,"0229v, 229v, 0229l, 229l",2,1
14,3,0Cmaj,0Fmaj(9)/5,0Cmaj,,,,,,,,,,,,,,,,,1.8322488896002305,#,_0Cmaj0Fmaj(9)/50Cmaj,"0925i, 0925c, 0925b, 0668t, 0668i, 0925u, 0668v",2,2
16,4,0Cmaj,0Fmaj/5,2Fsus4/5,3Fmaj/5,,,,,,,,,,,,,,,,1.6266144718101816,#,_3Fmaj/52Fsus4/50Fmaj/50Cmaj,"0068p, 0068d",1,1
18,9,0Cmaj,0Fmaj6,2G7,0Cmaj,0Fmaj6,2G7,0Cmaj,0Fmaj6,2G7,,,,,,,,,,,0.9141828384352136,####,_2G70Fmaj60Cmaj2G70Fmaj60Cmaj2G70Fmaj60Cmaj,"1143c, 1143d",1,1
15,12,0Cmaj,0Fmaj6,2G7,0Cmaj,0Fmaj6,2G7,0Cmaj,0Fmaj6,2G7,0Cmaj,0Fmaj6,2G7,,,,,,,,1.0389205950315936,##,_2G70Fmaj60Cmaj2G70Fmaj60Cmaj2G70Fmaj60Cmaj2G70Fmaj60Cmaj,"1143c, 1143d",1,1
18,4,0Cmaj,0Fmin,0Cmaj,0Fmin,,,,,,,,,,,,,,,,0.9141828384352136,#,_0Fmin0Cmaj0Fmin0Cmaj,"1147v, 1182o, 1070o, 1182c, 1070d",3,3
10,3,0Cmaj,0Fmin6,0G7,,,,,,,,,,,,,,,,,0.9709505944546686,#,_0G70Fmin60Cmaj,"0988v, 0106i, 0106v, 0988i",2,2
14,6,0Cmaj,0G7,0Cmaj,0Cmaj,0G7,0Cmaj,,,,,,,,,,,,,,1.2638091738835462,#,_0Cmaj0G70Cmaj0Cmaj0G70Cmaj,"0570l, 1006i, 1006v, 1054c, 1006u, 0167v, 0993v, 1054u, 1006c, 1102v, 1102c, 0993c, 1102o, 0570v, 0167c",7,6
23,4,0Cmaj,0G7,0F7,0Cmaj,,,,,,,,,,,,,,,,2.1908887189090467,#,_0Cmaj0F70G70Cmaj,"0439h, 0358c, 0425l, 0733c, 0322d, 0733d, 0874c, 0358l, 0322c, 0733v, 0733t, 0577l, 0322t, 0874l, 0322v, 0577c, 0439u",7,7
19,4,0Cmaj,0Gmaj,0A7,0D7,,,,,,,,,,,,,,,,1.719553828322125,#,_0D70A70Gmaj0Cmaj,"1141v, 1054b, 0312c, 0475c, 0475d, 0875c, 0310b, 0669c, 0312d, 0399b, 0308c",9,9
14,6,0Cmaj,0Gmaj,0Amin,2Gmaj6,0Fmaj,3Gmaj,,,,,,,,,,,,,,0.946372935985442,##,_3Gmaj0Fmaj2Gmaj60Amin0Gmaj0Cmaj,"0184v, 0184l, 0184d, 0184o",1,1
10,13,0Cmaj,0Gmaj,0B-maj,0F#-maj,0Cmaj,0Gmaj,0B-maj,0F#-maj,0Cmaj,0Gmaj,0B-maj,0F#-maj,0Cmaj,,,,,,,0.9219280948873623,#######,_0Cmaj0F#-maj0B-maj0Gmaj0Cmaj0F#-maj0B-maj0Gmaj0Cmaj0F#-maj0B-maj0Gmaj0Cmaj,"0655d, 0655o",1,1
13,4,0Cmaj,0Gmaj,0B7,0Cmaj,,,,,,,,,,,,,,,,1.7381493331928664,#,_0Cmaj0B70Gmaj0Cmaj,"0064c, 0444v, 0596v, 0443p, 0071c, 0386v, 0112v",7,7
14,4,0Cmaj,0Gmaj,0Bmin,0Cmaj,,,,,,,,,,,,,,,,1.4488156357251847,#,_0Cmaj0Bmin0Gmaj0Cmaj,"0203v, 1011u, 1177l, 1011d, 1011c, 0772t, 0772v, 1011p, 1177v",4,4
18,8,0Cmaj,0Gmaj,0Cmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,,,,,,1.744842531753244,##,_0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Cmaj0Gmaj0Cmaj,"229l, 0147c, 53o, 0863b, 0863c, 0133c, 53v, 0318c, 0318b, 0133v, 0126v, 0891u, 229v, 0053o, 0053v, 229c, 0126l, 0229l, 0891t, 0229c, 0891c, 0147b, 1160v, 0229v, 1160c",11,9
57,7,0Cmaj,0Gmaj,0Cmaj,0Dmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,,,,,,,1.0089847317410947,##,_0Cmaj0Gmaj0Cmaj0Dmaj0Cmaj0Gmaj0Cmaj,"0029l, 0807o, 0504v, 0310d, 1119v, 0029c, 0029d, 0310c, 1119l, 1119u, 0504l, 0755l, 1119i, 0256l, 0504d, 0504c, 0029v",7,7
12,12,0Cmaj,0Gmaj,0Cmaj,0Dmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Dmaj,,,,,,,,0.9182958340544896,###,_0Dmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Dmaj0Cmaj0Gmaj0Cmaj,"0029l, 0504v, 0029c, 0504l, 0504c, 0029v",2,2
10,5,0Cmaj,0Gmaj,0Cmaj,0Emin7,0Cmaj,,,,,,,,,,,,,,,0.9709505944546686,#,_0Cmaj0Emin70Cmaj0Gmaj0Cmaj,"0275v, 0227v, 0591v",3,3
10,9,0Cmaj,0Gmaj,0Cmaj,0Fmaj,0Cmaj,0Gmaj,0Cmaj,0Fmaj,0Cmaj,,,,,,,,,,,1.3709505944546687,#,_0Cmaj0Fmaj0Cmaj0Gmaj0Cmaj0Fmaj0Cmaj0Gmaj0Cmaj,"0671t, 0905t, 0591o, 0905i, 0671l, 0905c, 0905v, 0671c, 0671b, 0591c",3,3
11,10,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,,,,1.6171895725927152,###,_0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj,"0891c, 0891u, 0126l, 0891t, 53o, 0318b, 0863b, 0863c, 0053o, 0147c, 0147b, 1160v, 53v, 0318c, 0053v, 0126v, 1160c",8,7
10,11,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Dmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,,,0.9219280948873623,###,_0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Dmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj,"0029l, 0807o, 0029c, 0504l, 1119i, 0504c",4,4
145,11,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,,,0.9792846512876471,#,_0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj,"0254c, 0664o, 0050o, 0664d, 0050d, 0254o, 0783v, 0662o, 0783p, 0863b, 0783l, 0783o, 0212d, 0783c, 0662d, 0050u, 0050v, 0891c, 1061c, 1139t, 1061d, 1177o, 1071l, 0293c, 0293b, 0863c, 1139d, 1139c, 0318c, 0318b, 1139o, 0968c, 0968d, 1177d, 1139i, 0900v, 0041c, 0212c, 0208o, 0615v, 0968o, 0191t, 1139v, 0615c, 0041v, 0900c, 0191o, 0191d, 0615l, 0615o, 1139l, 0891u, 0891t, 0900d, 0615p, 0147c, 0147b, 0591o, 0591d",22,22
112,13,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,0Gmaj,0Cmaj,,,,,,,1.0069877161466678,#,_0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj0Gmaj0Cmaj,"0254c, 0664o, 0050o, 0664d, 0050d, 0254o, 0783v, 0662o, 0863b, 0783l, 0783o, 0783c, 0662d, 0050u, 0050v, 0891c, 1061c, 1139t, 1061d, 1177o, 0293c, 0293b, 0863c, 1139d, 1139c, 0318c, 0318b, 1139o, 1139l, 1177d, 1139i, 0900v, 0041c, 0783p, 0615v, 0191t, 1139v, 0615c, 0041v, 0900c, 0191o, 0191d, 0615l, 0615o, 0891u, 0891t, 0900d, 0615p, 0147c, 0147b",17,17
12,15,0Cmaj,0Gmaj,0Cmaj,2Cmaj/3,0Fmaj,2Gmaj,0Cmaj,2Cmaj/3,0Fmaj,2Gmaj,0Cmaj,2Cmaj/3,0Fmaj,2Gmaj,0Cmaj,,,,,1.0,###########,_0Cmaj2Gmaj0Fmaj2Cmaj/30Cmaj2Gmaj0Fmaj2Cmaj/30Cmaj2Gmaj0Fmaj2Cmaj/30Cmaj0Gmaj0Cmaj,"0335v, 0849v, 0066v, 0335d, 0849d, 0066d",3,3
15,4,0Cmaj,0Gmaj,0Cmaj/5,0Gmaj,,,,,,,,,,,,,,,,1.7055872616982604,#,_0Gmaj0Cmaj/50Gmaj0Cmaj,"0139v, 0885c, 0952i, 0885v, 0139c",3,3
11,8,0Cmaj,0Gmaj,0D7,0Gmaj,0Cmaj,0Gmaj,0D7,0Gmaj,,,,,,,,,,,,2.0403733936884962,#,_0Gmaj0D70Gmaj0Cmaj0Gmaj0D70Gmaj0Cmaj,"0787v, 1054c, 0993v, 1054v, 0787l, 0472v, 0875v, 1141c, 1072c",7,7
15,6,0Cmaj,0Gmaj,0D7,0Gmaj,0D7,0Gmaj,,,,,,,,,,,,,,1.9329145639793976,#,_0Gmaj0D70Gmaj0D70Gmaj0Cmaj,"0787v, 1194v, 1116v, 1141c, 0787b, 0570v",6,5
12,7,0Cmaj,0Gmaj,0D7,0Gmaj,0G7,0Cmaj,0Gmaj,,,,,,,,,,,,,2.2841591278514217,#,_0Gmaj0Cmaj0G70Gmaj0D70Gmaj0Cmaj,"0346c, 1054c, 1054b, 1116v, 0346i, 0169c, 0169b, 0638c, 0875v",7,6
11,7,0Cmaj,0Gmaj,0Dmaj,0Cmaj6/9,0Cmaj,0Gmaj,0Dmaj,,,,,,,,,,,,,1.4911148500551858,###,_0Dmaj0Gmaj0Cmaj0Cmaj6/90Dmaj0Gmaj0Cmaj,"0389c, 0389t, 0389d",1,1
31,6,0Cmaj,0Gmaj,0Dmaj,0Gmaj,0Cmaj,0Gmaj,,,,,,,,,,,,,,1.7561849311720688,#,_0Gmaj0Cmaj0Gmaj0Dmaj0Gmaj0Cmaj,"0059v, 0083v, 0474o, 0347c, 1228c, 555o, 0671c, 0545c, 0671t, 0905v, 0905t, 0905c, 0591o, 0905i, 0671b, 0347v, 0671l, 0555o, 0474v, 0591v, 0591c",11,10
10,10,0Cmaj,0Gmaj,0Dmaj,0Gmaj,0Cmaj,0Gmaj,0Dmaj,0Gmaj,0Cmaj,0Gmaj,,,,,,,,,,1.3709505944546687,#,_0Gmaj0Cmaj0Gmaj0Dmaj0Gmaj0Cmaj0Gmaj0Dmaj0Gmaj0Cmaj,"0671t, 0905t, 0591o, 0905i, 0671l, 0905c, 0905v, 0671c, 0671b, 0591c",3,3
23,5,0Cmaj,0Gmaj,0Emin,0Gmaj,0Emin,,,,,,,,,,,,,,,0.9656361333706098,#,_0Emin0Gmaj0Emin0Gmaj0Cmaj,"0730b, 1066b, 1066c, 0902v, 0617t, 814v, 1066t, 0730t, 0617b, 0814v",6,5
33,7,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,,,,,,,,,,,,,1.0563280663676942,#,_0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj,"0810d, 1002o, 0675o, 1002i, 0810l, 0810c, 1265v, 1002v, 1002s",4,4
21,10,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,,,,,,,,,,1.1182751607709762,##,_0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj,"0810d, 1002o, 0675o, 1002i, 0810c, 1265v, 1002v, 1002s",4,4
13,13,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,0Gmaj,0F#-maj,0Cmaj,,,,,,,1.1451104143815827,##,_0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj0F#-maj0Gmaj0Cmaj,"0810d, 1002o, 0675o, 1002i, 0810c, 1002v, 1002s",3,3
12,4,0Cmaj,0Gmaj,0F11,0Cmaj,,,,,,,,,,,,,,,,1.855388542207534,#,_0Cmaj0F110Gmaj0Cmaj,"0518c, 0518v, 0518u",1,1
47,7,0Cmaj,0Gmaj,0Fmaj,0Cmaj,0Gmaj,0Fmaj,0Cmaj,,,,,,,,,,,,,1.0220168094373596,##,_0Cmaj0Fmaj0Gmaj0Cmaj0Fmaj0Gmaj0Cmaj,"0209i, 0209v, 0050l, 0545o, 0555v, 0100v, 0050b, 0389i, 0100c, 0209d, 0389c, 0100l, 555v, 0162v, 0209c, 0209l, 0389v, 0545c, 0389t, 0050u",8,7
11,8,0Cmaj,0Gmaj,0Fmaj,0Gmaj,0Cmaj,0Gmaj,0Fmaj,0Gmaj,,,,,,,,,,,,1.0957952550009338,##,_0Gmaj0Fmaj0Gmaj0Cmaj0Gmaj0Fmaj0Gmaj0Cmaj,"0656l, 0656o, 0656i, 0656c, 0794v, 0794c, 0656v, 0794i, 0794o",2,2
11,6,0Cmaj,0Gmaj,0Fmaj6/9,0Fmaj,0Cmaj,0Gmaj,,,,,,,,,,,,,,1.4911148500551858,###,_0Gmaj0Cmaj0Fmaj0Fmaj6/90Gmaj0Cmaj,"0389c, 0389t, 0389d",1,1
24,6,0Cmaj,0Gmaj,2Cmaj,0Cmaj,0Gmaj,2Cmaj,,,,,,,,,,,,,,0.9544340029249649,#,_2Cmaj0Gmaj0Cmaj2Cmaj0Gmaj0Cmaj,"0500b, 0500c, 0560v, 0769v, 0309v, 1034i, 309l, 309v, 0769l, 0873c, 0873b, 1034u, 0309l",7,5
10,5,0Cmaj,0Gmaj,2Cmaj/3,0Fmaj13,0Dmin7,,,,,,,,,,,,,,,1.0,##,_0Dmin70Fmaj132Cmaj/30Gmaj0Cmaj,"1019v, 1019c",1,1
23,4,0Cmaj,0Gmaj,2D7,0Gmaj,,,,,,,,,,,,,,,,2.55468315105074,#,_0Gmaj2D70Gmaj0Cmaj,"0346c, 822v, 0056h, 0954v, 1072v, 1107v, 0822l, 0346v, 0954l, 0678v, 0822v, 822l",8,6
10,11,0Cmaj,0Gmaj,2F#-maj,0Cmaj,2Gmaj,0Gmaj,2F#-maj,0Cmaj,0Gmaj,2F#-maj,0Cmaj,,,,,,,,,1.3709505944546687,#####,_0Cmaj2F#-maj0Gmaj0Cmaj2F#-maj0Gmaj2Gmaj0Cmaj2F#-maj0Gmaj0Cmaj,"0589u, 0589l, 0589v",1,1
52,7,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,,,,,,,,,,,,,1.2422163053060356,##,_0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj,"0107o, 0323c, 0107l, 0323d, 0067v, 0323i, 0946c, 0107c, 0946d, 0317i, 0690d, 0690c, 0852l, 0690o, 0107v, 0852v, 0317c, 0317d",7,7
34,10,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,,,,,,,,,,1.117865189078814,##,_0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj,"0323c, 0323d, 0323i, 0852v, 0317i, 0690d, 0690c, 0690o, 0317c, 0317d",4,4
24,13,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,0Gmaj,2Fmaj,0Cmaj,,,,,,,1.1760651037159442,##,_0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj2Fmaj0Gmaj0Cmaj,"0323c, 0323d, 0323i, 0852v, 0317i, 0690d, 0690c, 0690o, 0317c, 0317d",4,4
17,7,0Cmaj,0Gmaj,2Fmaj(9),0Cmaj,0Gmaj,2Fmaj(9),0Cmaj,,,,,,,,,,,,,0.9780155566622415,###,_0Cmaj2Fmaj(9)0Gmaj0Cmaj2Fmaj(9)0Gmaj0Cmaj,"0107v, 0107l, 0107c, 0107i",1,1
16,4,0Cmaj,0Gmaj,3Cmaj/5,0Gmaj,,,,,,,,,,,,,,,,2.2806390622295662,#,_0Gmaj3Cmaj/50Gmaj0Cmaj,"0941v, 1039p, 0941c, 0246v, 0941l, 0941o",3,3
12,7,0Cmaj,0Gmaj/5,0Dmaj,0Cmaj,2Gmaj/3,0Amin,"2Dsus4(b7,9)",,,,,,,,,,,,,1.0,####,"_2Dsus4(b7,9)0Amin2Gmaj/30Cmaj0Dmaj0Gmaj/50Cmaj","0128d, 0682c, 0682b, 0682d, 0128b, 0128c, 0682i, 0128i",2,2
14,4,0Cmaj,0Gmin,0Dmin7,0Cmaj,,,,,,,,,,,,,,,,1.1981174211304033,#,_0Cmaj0Dmin70Gmin0Cmaj,"1180c, 1180o, 1180v, 1180l",1,1
15,6,0Cmaj,0Gmin,1Amin7,2Gmin7/b3,3Dmin,0Cmaj,,,,,,,,,,,,,,1.158938532350277,###,_0Cmaj3Dmin2Gmin7/b31Amin70Gmin0Cmaj,"0393v, 0393o, 0393i, 0393c",1,1
10,11,0Cmaj,0Gmin,1Amin7,2Gmin7/b3,3Dmin,0Cmaj,0Gmin,1Amin7,2Gmin7/b3,3Dmin,0Cmaj,,,,,,,,,1.360964047443681,####,_0Cmaj3Dmin2Gmin7/b31Amin70Gmin0Cmaj3Dmin2Gmin7/b31Amin70Gmin0Cmaj,"0393v, 0393o, 0393i, 0393c",1,1
12,6,0Cmaj,0Gmin7,0Fmaj,0Cmaj,0Gmin7,0Fmaj,,,,,,,,,,,,,,1.040852082972755,##,_0Fmaj0Gmin70Cmaj0Fmaj0Gmin70Cmaj,"0929c, 0929s, 0929d",1,1
12,17,0Cmaj,1Amaj,2Dmaj,0G5,0Dmaj,1E-maj7,3B-maj,0B-maj,1A-maj,2Gmin7/5,0G5,0Dmaj,1E-maj,3Cmaj,0Cmaj,1Amaj,2Dmaj,,,0.9182958340544896,#############,_2Dmaj1Amaj0Cmaj3Cmaj1E-maj0Dmaj0G52Gmin7/51A-maj0B-maj3B-maj1E-maj70Dmaj0G52Dmaj1Amaj0Cmaj,"0381v, 0999v",2,2
14,5,0Cmaj,1Amaj,2Fmaj,3Gmaj,0Cmaj,,,,,,,,,,,,,,,0.946372935985442,##,_0Cmaj3Gmaj2Fmaj1Amaj0Cmaj,"1203p, 1203o, 1203v, 1203u",1,1
64,4,0Cmaj,1Cmaj/3,2Fmaj,0Gmaj/3,,,,,,,,,,,,,,,,1.0,#,_0Gmaj/32Fmaj1Cmaj/30Cmaj,"0850c, 0850d, 0850o, 0448d, 0448c, 0448o",2,2
12,15,0Cmaj,1Cmaj7,2Cmaj6,3Cmaj,0G7,0Cmaj,1Csus4,2Cmaj,3Cmaj,0Cmaj,2C7,0Fmaj,0Cmaj,2G7,0Cmaj,,,,,1.5,#############,_0Cmaj2G70Cmaj0Fmaj2C70Cmaj3Cmaj2Cmaj1Csus40Cmaj0G73Cmaj2Cmaj61Cmaj70Cmaj,"822v, 0954v, 0822l, 0954l, 0822v, 822l",3,1
17,3,0Cmaj,1Csus4,2Cmaj,,,,,,,,,,,,,,,,,1.159554752378731,#,_2Cmaj1Csus40Cmaj,"822v, 0954v, 0822l, 0954l, 0234p, 0973v, 0822v, 822l",5,3
12,10,0Cmaj,1Csus4,2Cmaj,3Cmaj,0Cmaj,2C7,0Fmaj,0Cmaj,2G7,0Cmaj,,,,,,,,,,1.5,######,_0Cmaj2G70Cmaj0Fmaj2C70Cmaj3Cmaj2Cmaj1Csus40Cmaj,"822v, 0954v, 0822l, 0954l, 0822v, 822l",3,1
20,6,0Cmaj,1D-maj,3B-maj,0B-maj,1Gmaj,2Cmaj,,,,,,,,,,,,,,0.9709505944546686,####,_2Cmaj1Gmaj0B-maj3B-maj1D-maj0Cmaj,"0381v, 0999v",2,2
20,13,0Cmaj,1D-maj7,3A-maj,0A-maj,1G-maj,2Fmin7/5,0F5,0Cmaj,1D-maj,3B-maj,0B-maj,1Gmaj,2Cmaj,,,,,,,0.9709505944546686,###########,_2Cmaj1Gmaj0B-maj3B-maj1D-maj0Cmaj0F52Fmin7/51G-maj0A-maj3A-maj1D-maj70Cmaj,"0381v, 0999v",2,2
29,3,0Cmaj,1Dmaj,2Gmaj,,,,,,,,,,,,,,,,,2.219929496368334,#,_2Gmaj1Dmaj0Cmaj,"0349o, 0450u, 1044o, 0217u, 0421c, 0258o, 0842i, 1044c, 0217c, 0450c, 1044v",7,7
10,5,0Cmaj,1Dmaj,2Gmaj,0Emin,2Dmaj,,,,,,,,,,,,,,,1.9219280948873623,#,_2Dmaj0Emin2Gmaj1Dmaj0Cmaj,"0217c, 0450u, 0217u, 0450c",2,2
10,5,0Cmaj,1F7/5,2Cmaj,3F7/5,0Cmaj,,,,,,,,,,,,,,,1.1567796494470395,##,_0Cmaj3F7/52Cmaj1F7/50Cmaj,"0969o, 0969v, 0969c, 0969i",1,1
10,14,0Cmaj,2Amaj,0Dmin,0Cmaj,0Dmin,0Ddim7,2Fdim7,0Cmaj,2Emin,0Dmin,2Fmin,0Cmaj,2Amaj,0Dmin,,,,,,1.5219280948873621,#########,_0Dmin2Amaj0Cmaj2Fmin0Dmin2Emin0Cmaj2Fdim70Ddim70Dmin0Cmaj0Dmin2Amaj0Cmaj,"0680l, 0517d, 0680d, 0517l, 0517s, 0517v, 0680v, 0680s",2,2
