27,12,Cmaj,Amin,Fmaj,Dmin,Gsus4,Cmaj,Amin,Fmaj,Dmin,Gsus4,Cmaj,Amin,,,,,,,,1.3516441151533922,####,_AminCmajGsus4DminFmajAminCmajGsus4DminFmajAminCmaj,0309; 0769; 1084
15,17,Cmaj,Amin,Fmaj,Dmin,Gsus4,Cmaj,Amin,Fmaj,Dmin,Gsus4,Cmaj,Amin,Fmaj,Dmin,Gsus4,Cmaj,Amin,,,1.3709505944546687,####,_AminCmajGsus4DminFmajAminCmajGsus4DminFmajAminCmajGsus4DminFmajAminCmaj,0309; 0769; 1084
19,8,Cmaj,Amin,Fmaj,G7,Cmaj,Amin,Fmaj,G7,,,,,,,,,,,,1.0214554656116668,##,_G7FmajAminCmajG7FmajAminCmaj,0120; 0169; 0598; 0903; 1046; 1211
11,8,Cmaj,Amin,Fmaj,Gmaj,Cmaj,Amin,Cmaj,Amin,,,,,,,,,,,,1.823067982273661,#,_AminCmajAminCmajGmajFmajAminCmaj,0598; 0616; 0617; 0730
189,8,Cmaj,Amin,Fmaj,Gmaj,Cmaj,Amin,Fmaj,Gmaj,,,,,,,,,,,,0.9859220582845916,#,_GmajFmajAminCmajGmajFmajAminCmaj,0054; 0067; 0119; 0145; 0247; 0253; 0263; 0355; 0362; 0402; 0549; 0568; 0571; 0617; 0620; 0730; 0749; 0846; 0992; 1063; 1094; 1152; 1210; 1228
138,12,Cmaj,Amin,Fmaj,Gmaj,Cmaj,Amin,Fmaj,Gmaj,Cmaj,Amin,Fmaj,Gmaj,,,,,,,,0.9384506392699761,##,_GmajFmajAminCmajGmajFmajAminCmajGmajFmajAminCmaj,0054; 0119; 0145; 0247; 0253; 0263; 0362; 0402; 0568; 0571; 0617; 0620; 0730; 0749; 0846; 0992; 1094; 1152; 1210
12,8,Cmaj,Amin,Fmaj,Gmaj,Cmaj,Amin,Gmaj,Cmaj,,,,,,,,,,,,0.9182958340544896,#,_CmajGmajAminCmajGmajFmajAminCmaj,0217; 0450; 0587; 1007
11,6,Cmaj,Amin,Fmaj7,Gmaj,Emin,Gmaj,,,,,,,,,,,,,,1.2406705316766886,#,_GmajEminGmajFmaj7AminCmaj,1232
20,5,Cmaj,Amin,Fmin,Gmaj,Cmaj,,,,,,,,,,,,,,,0.9219280948873623,#,_CmajGmajFminAminCmaj,0157; 0267; 0603
12,9,Cmaj,Amin7,B-maj,Gmin,Cmaj,Amin7,B-maj,Gmin,Cmaj,,,,,,,,,,,0.9182958340544896,####,_CmajGminB-majAmin7CmajGminB-majAmin7Cmaj,0158; 1237
10,12,Cmaj,Amin7,Cmaj,Amin7,Cmaj,Amin7,Cmaj,Cmaj7,Gmaj,Emin7,Cmaj7,Gmaj,,,,,,,,1.5219280948873621,####,_GmajCmaj7Emin7GmajCmaj7CmajAmin7CmajAmin7CmajAmin7Cmaj,0390; 0522
10,10,Cmaj,Amin7,Cmaj,Amin7,Cmaj,Cmaj7,Gmaj,Emin7,Cmaj7,Gmaj,,,,,,,,,,1.5219280948873621,####,_GmajCmaj7Emin7GmajCmaj7CmajAmin7CmajAmin7Cmaj,0390; 0522
10,8,Cmaj,Amin7,Cmaj,Cmaj7,Gmaj,Emin7,Cmaj7,Gmaj,,,,,,,,,,,,1.5219280948873621,####,_GmajCmaj7Emin7GmajCmaj7CmajAmin7Cmaj,0390; 0522
12,16,Cmaj,Amin7,Dmin7,Gmin7,Csus4,C7,Amin7,D7,Gmin7,Cmaj,C7,Amin7,D7,B-maj7,Gmin7,Csus4,,,,1.4591479170272448,##########,_Csus4Gmin7B-maj7D7Amin7C7CmajGmin7D7Amin7C7Csus4Gmin7Dmin7Amin7Cmaj,0338; 0832
16,14,Cmaj,Amin7,Fmaj7,Amin7,C7,Fmaj7,Fmin7,Cmaj,Gmin,C7,Fmaj7,Fmin7,Cmaj,Amin7,,,,,,1.0,#########,_Amin7CmajFmin7Fmaj7C7GminCmajFmin7Fmaj7C7Amin7Fmaj7Amin7Cmaj,0240; 0295
10,8,Cmaj,Amin7,Fmaj7,Emin7,Cmaj,Amin7,Fmaj7,Emin7,,,,,,,,,,,,1.295461844238322,###,_Emin7Fmaj7Amin7CmajEmin7Fmaj7Amin7Cmaj,0091
36,7,Cmaj,Amin7,Fmaj7,G7,Fmaj7,Cmaj,Gmaj,,,,,,,,,,,,,1.188721875540867,###,_GmajCmajFmaj7G7Fmaj7Amin7Cmaj,0705; 0888; 1250
24,15,Cmaj,Amin7,Fmaj7,G7,Fmaj7,Cmaj,Gmaj,Fmaj,Cmaj,Amin7,Fmaj7,G7,Fmaj7,Cmaj,Gmaj,,,,,1.4056390622295662,#######,_GmajCmajFmaj7G7Fmaj7Amin7CmajFmajGmajCmajFmaj7G7Fmaj7Amin7Cmaj,0705; 0888; 1250
18,8,Cmaj,Amin7,Gmaj,Fmaj,Cmaj,Amin7,Gmaj,Fmaj,,,,,,,,,,,,1.224394445405986,##,_FmajGmajAmin7CmajFmajGmajAmin7Cmaj,0555; 1022
10,9,Cmaj,B-maj,Amaj,Dmin,Cmaj,Fmaj7,B-maj,Amaj,Dmaj,,,,,,,,,,,0.9709505944546686,###,_DmajAmajB-majFmaj7CmajDminAmajB-majCmaj,0242; 0782
25,6,Cmaj,B-maj,Amin,Cmaj,B-maj,Amin,,,,,,,,,,,,,,0.9161182137782962,#,_AminB-majCmajAminB-majCmaj,0025; 0124; 0445; 0916
20,9,Cmaj,B-maj,Amin7,Ano3,Emaj,Fmaj,Dmaj,Bmaj,Emaj,,,,,,,,,,,0.9709505944546686,#####,_EmajBmajDmajFmajEmajAno3Amin7B-majCmaj,0381; 0999
12,4,Cmaj,B-maj,Asus4,Amaj,,,,,,,,,,,,,,,,1.5545851693377997,#,_AmajAsus4B-majCmaj,0351; 0553; 0651
13,4,Cmaj,B-maj,B-min7,Fmaj,,,,,,,,,,,,,,,,1.2389012566026307,#,_FmajB-min7B-majCmaj,0253; 1152; 1282
12,6,Cmaj,B-maj,Cmaj,Amin,Dmin7,Cmaj,,,,,,,,,,,,,,0.9182958340544896,#,_CmajDmin7AminCmajB-majCmaj,0258; 0349
10,9,Cmaj,B-maj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,,,,,,,,,,,1.5709505944546684,#,_CmajB-majCmajFmajCmajB-majCmajB-majCmaj,0150; 0794; 0834; 1031
38,9,Cmaj,B-maj,Cmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,,,,,,,1.1050139971135324,###,_FmajB-majFmajB-majFmajB-majCmajB-majCmaj,0053; 0139; 0561; 0695; 0885; 1025
10,15,Cmaj,B-maj,Cmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,0.9709505944546686,#####,_FmajB-majFmajB-majFmajB-majFmajB-majFmajB-majFmajB-majCmajB-majCmaj,0053; 0139; 0885; 1025
10,8,Cmaj,B-maj,Cmaj,B-no3,B-maj,Cmaj,B-maj,Cmaj,,,,,,,,,,,,1.0,####,_CmajB-majCmajB-majB-no3CmajB-majCmaj,0223
15,12,Cmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,B-maj,,,,,,,,0.9182958340544896,##,_B-majCmajB-majFmajCmajB-majCmajB-majFmajCmajB-majCmaj,0300; 1190
67,12,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,,,,,,,,1.126956870428865,#,_FmajCmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmaj,0081; 0150; 0198; 0300; 0574; 0776; 0794; 0821; 0833
41,15,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,,,,,0.9301152828357955,#,_CmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmaj,0081; 0150; 0794; 0821; 0833
23,19,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,Fmaj,Cmaj,B-maj,Cmaj,1.2601423897108555,##,_CmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmajFmajCmajB-majCmaj,0081; 0150; 0794; 0821; 0833
10,15,Cmaj,B-maj,Cmaj,Fmaj,Gmin7,B-maj,Cmaj,B-maj,Cmaj,Fmaj,Gmin7,B-maj,Cmaj,B-maj,Cmaj,,,,,0.9219280948873623,#######,_CmajB-majCmajB-majGmin7FmajCmajB-majCmajB-majGmin7FmajCmajB-majCmaj,1104
12,9,Cmaj,B-maj,Fmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,Fmaj,,,,,,,,,,,1.3250112108241772,#,_FmajCmajB-majFmajCmajB-majFmajB-majCmaj,0372; 0443; 0555; 0589; 1022; 1104
117,7,Cmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,,,,,,,,,1.6531828968622277,#,_FmajB-majFmajB-majFmajB-majCmaj,0010; 0029; 0050; 0053; 0094; 0139; 0162; 0187; 0215; 0246; 0268; 0504; 0560; 0561; 0623; 0662; 0664; 0695; 0707; 0721; 0800; 0807; 0885; 0910; 0946; 0965; 0995; 1025; 1119; 1135; 1177
20,13,Cmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,,,0.9709505944546686,###,_FmajB-majFmajB-majFmajB-majFmajB-majFmajB-majFmajB-majCmaj,0053; 0139; 0246; 0662; 0664; 0885; 0995; 1025; 1177
11,15,Cmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,B-maj,Fmaj,,,,,1.4949188482339508,#,_FmajB-majFmajB-majFmajB-majFmajB-majFmajB-majFmajB-majFmajB-majCmaj,0053; 0139; 0662; 0664; 0885; 1025; 1177
21,13,Cmaj,B-maj,Fmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,,,,,,,1.0230370655328809,###,_FmajB-majCmajFmajB-majFmajB-majCmajFmajB-majFmajB-majCmaj,0187; 0721; 0852; 0948; 1103
14,18,Cmaj,B-maj,Fmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,,1.1488348542809168,####,_FmajB-majCmajFmajB-majFmajB-majCmajFmajB-majFmajB-majCmajFmajB-majFmajB-majCmaj,0187; 0721; 0948; 1103
10,9,Cmaj,B-maj,Fmaj,Cmaj,B-maj,Cmaj,B-maj,Cmaj,B-maj,,,,,,,,,,,0.9709505944546686,#,_B-majCmajB-majCmajB-majCmajFmajB-majCmaj,0053; 0901; 1025; 1265
13,11,Cmaj,B-maj,Fmaj,Cmaj,B-maj,Cmaj,B-maj,Fmaj,Cmaj,B-maj,Cmaj,,,,,,,,,0.9912642605354289,###,_CmajB-majCmajFmajB-majCmajB-majCmajFmajB-majCmaj,0053; 0512; 0901; 1025
432,9,Cmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,Cmaj,B-maj,Fmaj,,,,,,,,,,,0.916898135787506,#,_FmajB-majCmajFmajB-majCmajFmajB-majCmaj,0074; 0075; 0095; 0130; 0209; 0210; 0260; 0268; 0271; 0300; 0317; 0323; 0389; 0406; 0458; 0545; 0589; 0621; 0645; 0675; 0690; 0762; 0810; 0852; 0886; 0889; 0901; 0910; 0946; 0991; 1002; 1086; 1249; 1265
10,11,Cmaj,B-maj,Fmaj,Cmaj,Fmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,Fmaj,,,,,,,,,0.9709505944546686,####,_FmajCmajB-majFmajCmajB-majFmajCmajFmajB-majCmaj,0030; 0537; 0690
15,7,Cmaj,B-maj,Fmaj,Cmaj,Gmaj,B-maj,Fmaj,,,,,,,,,,,,,1.53012496531497,#,_FmajB-majGmajCmajFmajB-majCmaj,0053; 0206; 0366; 0451; 0655; 0684; 1025; 1034
13,7,Cmaj,B-maj,Fmaj,Csus4,Cmaj,B-maj,Fmaj,,,,,,,,,,,,,0.961236604722876,##,_FmajB-majCmajCsus4FmajB-majCmaj,0268; 0910; 1085
10,6,Cmaj,B-maj,Fmaj,Dmin,Fmaj,Dmin,,,,,,,,,,,,,,0.9709505944546686,#,_DminFmajDminFmajB-majCmaj,0228; 0310; 0545; 0617; 0730
24,9,Cmaj,B-maj,Fmaj,Dmin7,B-maj7,C7,B-maj7,Fmaj,Cmaj,,,,,,,,,,,1.4056390622295662,####,_CmajFmajB-maj7C7B-maj7Dmin7FmajB-majCmaj,0705; 0888; 1250
18,6,Cmaj,B-maj,Fmaj,Dmin7,Cmaj,B-maj,,,,,,,,,,,,,,1.224394445405986,#,_B-majCmajDmin7FmajB-majCmaj,0555; 1022
24,8,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,,,,,,,,,,,,1.1386865525783179,##,_B-majCmajGmajB-majCmajGmajB-majCmaj,1220
19,11,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,,,,,,,,,1.3372449392958772,##,_B-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmaj,1220
14,14,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,,,,,,0.946372935985442,##,_B-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmaj,1220
11,17,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,Gmaj,Cmaj,B-maj,,,1.0957952550009338,##,_B-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmajGmajB-majCmaj,1220
12,6,Cmaj,B-maj,Gmin,Cmaj,B-maj,Gmin,,,,,,,,,,,,,,1.4591479170272446,#,_GminB-majCmajGminB-majCmaj,0701; 1296
13,5,Cmaj,B-maj6,B-maj,Fmaj,Cmaj,,,,,,,,,,,,,,,1.352030101757953,##,_CmajFmajB-majB-maj6Cmaj,0389
12,5,Cmaj,B-maj6,Gmin7,Ehdim,A7,,,,,,,,,,,,,,,1.0408520829727552,##,_A7EhdimGmin7B-maj6Cmaj,0856
19,8,Cmaj,B-maj7,Cmaj,B-maj7,Cmaj,B-maj7,Cmaj,B-maj7,,,,,,,,,,,,1.0214554656116668,##,_B-maj7CmajB-maj7CmajB-maj7CmajB-maj7Cmaj,0637; 1286
14,10,Cmaj,B-maj7,Cmaj,B-maj7,Cmaj,B-maj7,Cmaj,B-maj7,Cmaj,B-maj7,,,,,,,,,,1.1981174211304033,#,_B-maj7CmajB-maj7CmajB-maj7CmajB-maj7CmajB-maj7Cmaj,0637; 1286
12,5,Cmaj,B-maj7,Cmaj,Dmin,Cmaj,,,,,,,,,,,,,,,1.4591479170272446,#,_CmajDminCmajB-maj7Cmaj,0227; 0275; 0608; 0659
10,7,Cmaj,B-maj7,Cmaj,Dmin7,Amin,B-maj,Cmaj,,,,,,,,,,,,,1.5219280948873621,##,_CmajB-majAminDmin7CmajB-maj7Cmaj,0258; 0349
12,6,Cmaj,B-maj7,Cmaj,Dmin7,Cmaj,B-maj7,,,,,,,,,,,,,,0.9182958340544896,#,_B-maj7CmajDmin7CmajB-maj7Cmaj,0608; 0659
19,6,Cmaj,B-maj7,Cmaj,Fmaj,Cmaj,B-maj7,,,,,,,,,,,,,,1.1050139971135324,##,_B-maj7CmajFmajCmajB-maj7Cmaj,0258; 0349; 1289
11,10,Cmaj,B-maj7,Cmaj,Fmaj,Cmaj,B-maj7,Cmaj,Fmaj,Cmaj,B-maj7,,,,,,,,,,1.3485878960124222,##,_B-maj7CmajFmajCmajB-maj7CmajFmajCmajB-maj7Cmaj,0258; 0349; 1289
12,7,Cmaj,B-maj7,Fmaj,B-no3,Cmaj,B-maj7,Fmaj,,,,,,,,,,,,,1.2516291673878228,###,_FmajB-maj7CmajB-no3FmajB-maj7Cmaj,0107
26,6,Cmaj,B-maj7,Fmaj,Cmaj,B-maj7,Fmaj,,,,,,,,,,,,,,0.969918434275037,#,_FmajB-maj7CmajFmajB-maj7Cmaj,0107; 0589; 0886; 1082
17,9,Cmaj,B-maj7,Fmaj,Cmaj,B-maj7,Fmaj,Cmaj,B-maj7,Fmaj,,,,,,,,,,,1.2772018112022605,##,_FmajB-maj7CmajFmajB-maj7CmajFmajB-maj7Cmaj,0107; 0886
10,6,Cmaj,B-no3,B-maj,Cmaj,B-maj,Cmaj,,,,,,,,,,,,,,1.0,###,_CmajB-majCmajB-majB-no3Cmaj,0223
11,6,Cmaj,B7,Emin,Cmaj,B7,Emin,,,,,,,,,,,,,,1.0957952550009338,##,_EminB7CmajEminB7Cmaj,0097
10,12,Cmaj,Bmaj,Emin,Dmaj,Cmaj,Bmaj,Emin,Dmaj,Gmaj7,Cmaj,Bmaj,Emaj,,,,,,,,0.9709505944546686,#######,_EmajBmajCmajGmaj7DmajEminBmajCmajDmajEminBmajCmaj,0242; 0782
10,18,Cmaj,Bmaj,Emin,Dmaj,D7,Gmaj7,Cmaj,Bmaj,Emin,Dmaj,Cmaj,Bmaj,Emin,Dmaj,Gmaj7,Cmaj,Bmaj,Emaj,,0.9709505944546686,#############,_EmajBmajCmajGmaj7DmajEminBmajCmajDmajEminBmajCmajGmaj7D7DmajEminBmajCmaj,0242; 0782
10,8,Cmaj,Bmaj,Emin,Dmaj,Gmaj7,Cmaj,Bmaj,Emaj,,,,,,,,,,,,0.9709505944546686,###,_EmajBmajCmajGmaj7DmajEminBmajCmaj,0242; 0782
12,11,Cmaj,Bmaj,Emin,Gmaj,Amin,Cmaj,Bmaj,Emin,Gmaj,Amin,Cmaj,,,,,,,,,0.9182958340544896,#####,_CmajAminGmajEminBmajCmajAminGmajEminBmajCmaj,0248; 0751
15,6,Cmaj,Bmin,Dmaj,Bmin,Amaj,Gmaj,,,,,,,,,,,,,,0.9709505944546686,##,_GmajAmajBminDmajBminCmaj,0259; 0279; 0552
28,6,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,,,,,,,,,,,,,,1.0201433152964863,##,_EminBminCmajEminBminCmaj,0526; 0648
23,9,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,,,,,,,,,,,1.173185867971725,##,_EminBminCmajEminBminCmajEminBminCmaj,0526; 0648
18,12,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,,,,,,,,1.3862740938959681,##,_EminBminCmajEminBminCmajEminBminCmajEminBminCmaj,0526; 0648
13,15,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,,,,,1.1451104143815827,##,_EminBminCmajEminBminCmajEminBminCmajEminBminCmajEminBminCmaj,0526; 0648
10,18,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,Cmaj,Bmin,Emin,,1.3567796494470394,##,_EminBminCmajEminBminCmajEminBminCmajEminBminCmajEminBminCmajEminBminCmaj,0526; 0648
20,8,Cmaj,Bmin7,Bno3,F#maj,Gmaj,Emaj,D-maj,F#maj,,,,,,,,,,,,0.9709505944546686,#####,_F#majD-majEmajGmajF#majBno3Bmin7Cmaj,0381; 0999
20,5,Cmaj,C,E-maj,B-maj,Cmin,,,,,,,,,,,,,,,1.1567796494470395,##,_CminB-majE-majCCmaj,1169; 1260
14,11,Cmaj,C,E-maj,B-maj,Cmin,B-maj,Cmaj,C,E-maj,B-maj,Cmin,,,,,,,,,1.3787834934861758,#####,_CminB-majE-majCCmajB-majCminB-majE-majCCmaj,1169; 1260
12,7,Cmaj,C7,Amin7,D7,B-maj7,Gmin7,Csus4,,,,,,,,,,,,,1.4591479170272448,####,_Csus4Gmin7B-maj7D7Amin7C7Cmaj,0338; 0832
14,6,Cmaj,C7,Cmaj,C7,Cmaj,C7,,,,,,,,,,,,,,1.689391746743088,#,_C7CmajC7CmajC7Cmaj,0382; 0461; 0781; 0935; 0943; 1040; 1300
10,9,Cmaj,C7,Cmaj6,A-maj,Cmaj,C7,Cmaj6,A-maj,Cmaj,,,,,,,,,,,0.9219280948873623,####,_CmajA-majCmaj6C7CmajA-majCmaj6C7Cmaj,0539
12,5,Cmaj,C7,F7,G7,Cmaj,,,,,,,,,,,,,,,1.3250112108241772,#,_CmajG7F7C7Cmaj,1225
22,11,Cmaj,C7,Fmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,Fmaj,B-maj,Cmaj,,,,,,,,,1.3946169838545441,######,_CmajB-majFmajCmajB-majFmajCmajB-majFmajC7Cmaj,0066; 0235; 0335; 0387; 0446; 0597; 0780; 0849
22,7,Cmaj,C7,Fmaj,Cmaj,C7,Fmaj,Cmaj,,,,,,,,,,,,,1.889916845319988,#,_CmajFmajC7CmajFmajC7Cmaj,0112; 0244; 0290; 0596; 0788; 1194
48,6,Cmaj,C7,Fmaj,Cmaj,G7,Cmaj,,,,,,,,,,,,,,2.290300122446974,#,_CmajG7CmajFmajC7Cmaj,0004; 0472; 0638; 0678; 0822; 0875; 0954; 1006; 1041; 1054; 1107; 1116; 1166; 1194; 1229; 1297
10,8,Cmaj,C7,Fmaj,Cmaj,G7,Cmaj,C7,Fmaj,,,,,,,,,,,,1.1567796494470395,#,_FmajC7CmajG7CmajFmajC7Cmaj,0472; 0638; 0875; 1006; 1041; 1116; 1297
20,8,Cmaj,C7,Fmaj,Cmaj,G7,Cmaj,G7,Cmaj,,,,,,,,,,,,2.228212945841001,#,_CmajG7CmajG7CmajFmajC7Cmaj,0822; 0954; 1006; 1054; 1107; 1166; 1194
10,8,Cmaj,C7,Fmaj,F7,B-maj,Cmaj,C7,Fmaj,,,,,,,,,,,,0.9709505944546686,##,_FmajC7CmajB-majF7FmajC7Cmaj,0235; 0446
12,6,Cmaj,C7,Fmaj,Gmaj,G7,Cmaj,,,,,,,,,,,,,,1.0,#,_CmajG7GmajFmajC7Cmaj,0235; 0446
10,15,Cmaj,C7,Fmaj7,B-maj,Amaj,Dmin,Cmaj,B-maj,Amaj,Dmin,Cmaj,Fmaj7,B-maj,Amaj,Dmaj,,,,,0.9709505944546686,###########,_DmajAmajB-majFmaj7CmajDminAmajB-majCmajDminAmajB-majFmaj7C7Cmaj,0242; 0782
17,8,Cmaj,Cmaj6,Cmaj7,Cmaj6,Cmaj,Cmaj6,Cmaj7,Cmaj6,,,,,,,,,,,,1.496065911543853,###,_Cmaj6Cmaj7Cmaj6CmajCmaj6Cmaj7Cmaj6Cmaj,0153; 0734
11,12,Cmaj,Cmaj6,Cmaj7,Cmaj6,Cmaj,Cmaj6,Cmaj7,Cmaj6,Cmaj,Cmaj6,Cmaj7,Cmaj6,,,,,,,,1.6858157091530304,###,_Cmaj6Cmaj7Cmaj6CmajCmaj6Cmaj7Cmaj6CmajCmaj6Cmaj7Cmaj6Cmaj,0153; 0734
16,8,Cmaj,Cmaj7,Amin7,Cmaj,Cmaj7,Cmaj,Cmaj7,Amin7,,,,,,,,,,,,1.9056390622295662,####,_Amin7Cmaj7CmajCmaj7CmajAmin7Cmaj7Cmaj,0670; 0685
27,7,Cmaj,Cmaj7,Amin7,Gsus4,Gmaj,B-maj7,Bhdim,,,,,,,,,,,,,0.9182958340544896,###,_BhdimB-maj7GmajGsus4Amin7Cmaj7Cmaj,0524; 1098; 1183
15,4,Cmaj,Cmaj7,C7,Fmaj,,,,,,,,,,,,,,,,1.532914563979398,#,_FmajC7Cmaj7Cmaj,0123; 0206; 0796; 1197
16,10,Cmaj,Cmaj7,Cmaj,Cmaj7,Amin7,Cmaj,Cmaj7,Cmaj,Cmaj7,Amin7,,,,,,,,,,1.9056390622295662,####,_Amin7Cmaj7CmajCmaj7CmajAmin7Cmaj7CmajCmaj7Cmaj,0670; 0685
23,4,Cmaj,Cmaj7,Csus4,Cmaj,,,,,,,,,,,,,,,,1.208830175294948,#,_CmajCsus4Cmaj7Cmaj,0348
10,6,Cmaj,Cmaj7,Gmaj,Emin7,Cmaj7,Gmaj,,,,,,,,,,,,,,1.5219280948873621,##,_GmajCmaj7Emin7GmajCmaj7Cmaj,0390; 0522
24,5,Cmaj,Cmaj7,Gsus4,C7,Fmaj,,,,,,,,,,,,,,,1.0,##,_FmajC7Gsus4Cmaj7Cmaj,0222; 0508; 1235
12,7,Cmaj,Cmaj7,Gsus4,C7,Fmaj,Gsus4,Cmaj,,,,,,,,,,,,,1.0,#,_CmajGsus4FmajC7Gsus4Cmaj7Cmaj,0222; 0508; 1235
23,9,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,,,,,,,,,0.9123163027543337,#####,_CmajFmajGminCminCmajFmajGminCminCmaj,0848
18,13,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,,,,,1.0529407605626349,###,_CmajFmajGminCminCmajFmajGminCminCmajFmajGminCminCmaj,0848
13,17,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,Cmin,Gmin,Fmaj,Cmaj,,,1.2389012566026307,###,_CmajFmajGminCminCmajFmajGminCminCmajFmajGminCminCmajFmajGminCminCmaj,0848
20,6,Cmaj,Cmin7,Dmin,Cmaj,Cmin7,Dmin,,,,,,,,,,,,,,1.6477309221191607,##,_DminCmin7CmajDminCmin7Cmaj,0550
10,9,Cmaj,Cmin7,Dmin,Cmaj,Cmin7,Dmin,Cmaj,Cmin7,Dmin,,,,,,,,,,,1.1567796494470395,##,_DminCmin7CmajDminCmin7CmajDminCmin7Cmaj,0550
11,10,Cmaj,Csus4,Cmaj,C7,Fmaj,Cmaj,G7,Cmaj,G7,Cmaj,,,,,,,,,,1.4353713907745331,#####,_CmajG7CmajG7CmajFmajC7CmajCsus4Cmaj,0822; 0954; 1107; 1166
204,5,Cmaj,Csus4,Cmaj,Csus4,Cmaj,,,,,,,,,,,,,,,1.3667513117591201,#,_CmajCsus4CmajCsus4Cmaj,0182; 0207; 0234; 0421; 0461; 0469; 0507; 0512; 0651; 0657; 0706; 0711; 0770; 0775; 0781; 0913; 0973; 1066; 1234
149,7,Cmaj,Csus4,Cmaj,Csus4,Cmaj,Csus4,Cmaj,,,,,,,,,,,,,1.0453956488973768,#,_CmajCsus4CmajCsus4CmajCsus4Cmaj,0182; 0421; 0461; 0469; 0512; 0657; 0706; 0770; 0775; 0781; 1234
15,5,Cmaj,Csus4,Cmaj,Fsus4,Fmaj,,,,,,,,,,,,,,,2.0729055953200564,#,_FmajFsus4CmajCsus4Cmaj,0469; 0507; 0657
13,7,Cmaj,Csus4,Cmaj,Gmaj,Cmaj,Csus4,Cmaj,,,,,,,,,,,,,2.1416195253341384,#,_CmajCsus4CmajGmajCmajCsus4Cmaj,0068; 0354
20,5,Cmaj,D-maj,B-maj,Gmaj,Cmaj,,,,,,,,,,,,,,,0.9709505944546686,#,_CmajGmajB-majD-majCmaj,0381; 0999
